US,BATCH,LON,LAT,TIME,V,C
51401351407934,6380,121.5628395,31.2744365,2018/01/01 19:29:47,3.71,44.31
51401351407934,6380,121.5655243,31.2803175,2018/01/01 19:32:49,3.83,11.8
51401351407934,6380,121.5653337,31.2864473,2018/01/01 19:35:52,3.83,347.8
51401351407934,6380,121.5581496,31.3053743,2018/01/01 19:45:17,3.87,350.7
51401351407934,6380,121.5589122,31.3233057,2018/01/01 19:53:57,3.76,356.13
51401351407934,6380,121.5549424,31.3340696,2018/01/01 19:59:33,3.77,328.29
51401351407934,6380,121.547013,31.3404493,2018/01/01 20:04:06,3.99,295.48
51401351407934,6380,121.5233989,31.3477233,2018/01/01 20:14:13,3.74,296.54
51401351407934,6380,121.5064992,31.3564609,2018/01/01 20:22:21,3.63,301.31
51401351407934,6380,121.5007523,31.3619397,2018/01/01 20:25:58,4.06,329.05
51401351407934,6380,121.4991972,31.3666623,2018/01/01 20:28:29,3.62,354.37
51401351407934,6380,121.4994344,31.3752553,2018/01/01 20:32:53,3.77,14.77
51401351407934,6380,121.5023293,31.3827483,2018/01/01 20:36:58,3.32,25.96
51401351407934,6380,121.5062095,31.3876662,2018/01/01 20:39:57,4.12,43.05
51401351407934,6380,121.5133559,31.3919059,2018/01/01 20:44:04,3.48,66.37
51401351407934,6380,121.5293165,31.3963019,2018/01/01 20:51:55,3.28,49.91
51401351407934,6380,121.5426822,31.4105597,2018/01/01 21:02:30,3.11,34.23
51401351407934,6380,121.5509318,31.416623,2018/01/01 21:09:57,1.59,26.79
51401351408694,7308,121.5574583,31.331375,2018/01/01 19:19:01,3.63,350.04
51401351408694,7308,121.5391867,31.3433383,2018/01/01 19:28:34,4.82,288.35
51401351408694,7308,121.5205108,31.3491011,2018/01/01 19:36:21,3.75,297.52
51401351408694,7308,121.5069617,31.3562141,2018/01/01 19:42:47,4.39,304.14
51401351408694,7308,121.5015986,31.3607876,2018/01/01 19:46:10,3.49,324.85
51401351408694,7308,121.4990411,31.3713761,2018/01/01 19:51:53,3.66,3.9
51401351408694,7308,121.5027855,31.3825858,2018/01/01 19:58:09,3.9,20.68
51401351408694,7308,121.510467,31.3906161,2018/01/01 20:03:42,2.9,55.95
51401351408694,7308,121.523361,31.3948891,2018/01/01 20:09:38,3.6,56.75
51401351408694,7308,121.5248373,31.4028973,2018/01/01 20:15:41,3.96,337.5
51401351408694,7308,121.5218906,31.4209363,2018/01/01 20:29:21,5.0,345.11
51401351408694,7308,121.5029592,31.4308982,2018/01/01 20:43:58,2.42,309.6
51401351408934,7604,121.560785,31.2982483,2018/01/01 19:28:34,3.95,335.6
51401351408934,7604,121.558605,31.3115167,2018/01/01 19:34:54,4.08,3.31
51401351408934,7604,121.5589747,31.3257585,2018/01/01 19:41:51,3.99,352.96
51401351408934,7604,121.5530967,31.3370173,2018/01/01 19:47:37,4.27,320.91
51401351408934,7604,121.5466508,31.3410698,2018/01/01 19:50:51,3.79,291.86
51401351408934,7604,121.5172783,31.3506417,2018/01/01 20:02:56,3.88,298.28
51401351408934,7604,121.5032441,31.3582004,2018/01/01 20:09:42,3.82,305.73
51401351408934,7604,121.4999355,31.3631886,2018/01/01 20:12:27,3.61,344.03
51401351408934,7604,121.4991318,31.372886,2018/01/01 20:17:12,3.68,7.77
51401351408934,7604,121.5034881,31.383905,2018/01/01 20:22:50,4.23,29.53
51401351408934,7604,121.5090863,31.3894516,2018/01/01 20:25:52,4.5,50.68
51401351408934,7604,121.5246415,31.3962134,2018/01/01 20:32:32,3.32,34.02
51401351408934,7604,121.5301348,31.4078154,2018/01/01 20:38:18,4.09,17.13
51401351408934,7604,121.5287716,31.4146232,2018/01/01 20:41:34,3.56,325.28
51401351408934,7604,121.5255591,31.4181365,2018/01/01 20:43:46,3.51,315.78
51401351408934,7604,121.5017659,31.4330073,2018/01/01 20:56:46,3.33,313.22
51401351408934,7604,121.4295728,31.5004254,2018/01/01 21:44:48,4.14,315.77
51401351408934,7604,121.3754108,31.5300881,2018/01/01 22:13:25,3.76,302.47
51401351409126,7833,121.4699667,31.188795,2018/01/01 19:52:01,3.43,13.55
51401351409126,7833,121.4912417,31.1944583,2018/01/01 20:01:29,3.64,62.23
51401351409126,7833,121.506055,31.2155083,2018/01/01 20:13:11,4.14,28.32
51401351409126,7833,121.5049527,31.222488,2018/01/01 20:16:45,3.81,334.55
51401351409126,7833,121.4890741,31.2378995,2018/01/01 20:26:29,4.34,307.57
51401351409126,7833,121.4885155,31.2412821,2018/01/01 20:28:09,3.88,355.47
51401351409126,7833,121.4915995,31.2448177,2018/01/01 20:30:30,3.86,52.68
51401351409126,7833,121.5055879,31.2481813,2018/01/01 20:36:46,4.07,88.07
51401351409126,7833,121.5217846,31.2482478,2018/01/01 20:43:15,4.13,88.17
51401351409126,7833,121.5319851,31.2507774,2018/01/01 20:47:31,4.07,62.4
51401351409126,7833,121.552853,31.2649349,2018/01/02 06:18:58,4.42,47.11
51401351409126,7833,121.5638617,31.2767098,2018/01/02 06:26:13,4.42,32.0
51401351409126,7833,121.565639,31.2858983,2018/01/02 06:30:44,3.57,351.92
51401351409126,7833,121.558056,31.3066971,2018/01/02 06:40:58,4.1,350.88
51401351409126,7833,121.5569923,31.3294463,2018/01/02 06:51:52,3.19,343.24
51401351409126,7833,121.5526051,31.3367449,2018/01/02 06:55:48,4.08,317.63
51401351409126,7833,121.547371,31.3401911,2018/01/02 06:58:30,3.51,296.69
51401351409126,7833,121.523843,31.347251,2018/01/02 07:08:41,3.83,298.43
51401351409126,7833,121.5019341,31.359148,2018/01/02 07:19:22,3.86,313.37
51401351409126,7833,121.4990438,31.3644621,2018/01/02 07:22:14,3.43,345.75
51401351409126,7833,121.497695,31.3715496,2018/01/02 07:25:47,3.78,349.4
51401351409126,7833,121.4956028,31.373236,2018/01/02 07:27:45,2.48,258.78
51401351409126,7833,121.4845634,31.3676126,2018/01/02 07:35:01,2.72,236.5
51401351409126,7833,121.4739491,31.3645665,2018/01/02 07:41:32,2.74,226.58
51401351409126,7833,121.4686339,31.3609855,2018/01/02 07:45:00,3.47,244.68
51401351409126,7833,121.4510716,31.3559747,2018/01/02 07:56:27,2.52,261.5
51401351409126,7833,121.4196039,31.3399405,2018/01/02 08:24:12,1.66,212.61
51401351409469,8272,121.48636,31.429435,2018/01/01 19:47:50,3.04,137.07
51401351409469,8272,121.5182755,31.4073301,2018/01/01 20:10:35,2.68,139.6
51401351409469,8272,121.523048,31.4000093,2018/01/01 20:17:21,1.97,170.53
51401351409469,8272,121.5217846,31.3965765,2018/01/01 20:20:59,1.81,212.16
51401351409469,8272,121.5130055,31.3936912,2018/01/01 20:33:21,1.34,256.38
51401351409469,8272,121.5059814,31.3892682,2018/01/01 20:44:19,1.54,233.86
51401351409469,8272,121.4975968,31.3758468,2018/01/01 21:03:48,1.79,194.03
51401351409469,8272,121.4904556,31.3704159,2018/01/01 21:18:05,0.85,253.16
51401351409469,8272,121.4806376,31.3661091,2018/01/01 21:36:03,0.93,252.29
51401351409469,8272,121.4757615,31.3657035,2018/01/01 21:44:08,1.01,239.03
51401351409469,8272,121.468925,31.36119,2018/01/01 22:01:39,0.82,247.54
51401351409469,8272,121.455824,31.3563703,2018/01/01 22:24:54,1.44,225.4
51401351409469,8272,121.4497903,31.3557556,2018/01/01 22:29:25,2.28,268.45
51401351409469,8272,121.4419983,31.3486364,2018/01/01 22:43:29,1.0,212.89
51401351409469,8272,121.4341168,31.3477176,2018/01/01 22:51:09,1.37,242.47
51401351409469,8272,121.4323648,31.3452595,2018/01/01 22:55:40,1.74,183.37
51401351409469,8272,121.4247705,31.3436982,2018/01/01 23:04:26,1.39,253.3
51401351409469,8272,121.4223095,31.3408069,2018/01/01 23:09:26,1.85,191.38
51401351409469,8272,121.4141332,31.3392671,2018/01/01 23:20:47,0.1,334.8
51401351409469,8272,121.4111094,31.3402331,2018/01/01 23:25:59,0.88,7.74
51401351409678,8527,121.406685,31.511195,2018/01/01 19:56:56,2.11,335.43
51401351409678,8527,121.3966514,31.519863,2018/01/01 20:08:22,2.2,299.51
51401351409678,8527,121.3579283,31.5422317,2018/01/01 20:45:01,2.19,311.09
51401351409678,8527,121.3350531,31.5597606,2018/01/01 21:05:44,2.71,312.05
51401351409678,8527,121.2874754,31.6070743,2018/01/01 21:52:25,2.59,316.69
51401351410394,9384,121.522565,31.3994517,2018/01/01 20:25:53,2.57,176.41
51401351410394,9384,121.5212118,31.3963883,2018/01/01 20:28:33,2.43,225.36
51401351410394,9384,121.5115249,31.3928954,2018/01/01 20:40:05,1.18,239.15
51401351410394,9384,121.5047547,31.3878672,2018/01/01 20:49:47,2.17,214.04
51401351410394,9384,121.4977321,31.3743392,2018/01/01 21:02:00,2.19,190.86
51401351410394,9384,121.4978868,31.3653987,2018/01/01 21:09:56,2.34,171.57
51401351410394,9384,121.4998703,31.3609239,2018/01/01 21:14:41,1.97,151.55
51401351410394,9384,121.5119595,31.3519241,2018/01/01 21:27:04,2.63,120.89
51401351410825,9916,121.2853233,31.5130467,2018/01/01 20:38:56,0.0,-1.0
51401351410825,9916,121.3055112,31.5201986,2018/01/02 08:18:22,3.81,77.08
51401351410825,9916,121.324389,31.5196194,2018/01/02 08:26:59,2.83,79.32
51401351410825,9916,121.327716,31.5207238,2018/01/02 08:28:20,5.0,60.58
51401351410825,9916,121.3321421,31.5271226,2018/01/02 08:31:34,4.84,27.07
51401351410825,9916,121.3343433,31.5338536,2018/01/02 08:34:40,4.33,3.07
51401351410825,9916,121.3283528,31.5514368,2018/01/02 08:43:23,4.03,340.11
51401351410825,9916,121.3063023,31.5827615,2018/01/02 09:01:49,3.92,329.04
51401351410825,9916,121.2946483,31.5945727,2018/01/02 09:09:55,3.14,321.67
51401351410825,9916,121.2622395,31.6241838,2018/01/02 09:31:51,3.3,314.19
51401351410825,9916,121.2296949,31.6495111,2018/01/02 09:51:37,3.5,307.77
51401351411362,626,121.3614233,31.5149917,2018/01/01 21:16:00,5.01,136.23
51401351411362,626,121.3832774,31.5007366,2018/01/01 21:25:01,4.87,123.91
51401351411362,626,121.438536,31.4725008,2018/01/01 21:47:59,4.13,125.38
51401351411362,626,121.4835779,31.4339268,2018/01/01 22:15:04,3.38,138.32
51401351411362,626,121.4904415,31.4302399,2018/01/01 22:18:51,3.46,115.97
51401351411362,626,121.5430989,31.4398461,2018/01/01 22:42:48,3.16,79.24
51401351411362,626,121.55687,31.4385245,2018/01/01 22:50:05,3.8,102.29
51401351411942,1406,121.5551083,31.3032217,2018/01/01 21:27:05,0.01,-1.0
51401351411942,1406,121.5595419,31.3133983,2018/01/02 01:03:16,3.33,6.99
51401351411942,1406,121.5593929,31.3185258,2018/01/02 01:06:28,3.0,355.87
51401351411942,1406,121.5583439,31.3290676,2018/01/02 01:12:55,3.4,348.65
51401351411942,1406,121.5540965,31.3362322,2018/01/02 01:17:44,3.43,324.73
51401351411942,1406,121.5466734,31.341145,2018/01/02 01:22:31,2.92,291.4
51401351411942,1406,121.525235,31.3474549,2018/01/02 01:34:00,3.04,298.99
51401351411942,1406,121.5068058,31.3572421,2018/01/02 01:59:44,0.42,116.91
51401351411942,1406,121.5093376,31.3570967,2018/01/02 02:07:52,0.29,314.58
51401351411942,1406,121.5233077,31.3460713,2018/01/02 13:55:18,2.76,115.26
51401351411942,1406,121.5409861,31.3415675,2018/01/02 14:05:34,2.83,113.39
51401351411942,1406,121.549094,31.3379499,2018/01/02 14:10:47,2.55,113.96
51401351411942,1406,121.5558985,31.3306531,2018/01/02 14:17:11,2.76,158.68
51401351411942,1406,121.5579071,31.3212846,2018/01/02 14:23:35,3.21,180.09
51401351411942,1406,121.55647,31.3046371,2018/01/02 14:34:40,2.73,176.54
51401351411942,1406,121.5638599,31.2852618,2018/01/02 14:48:06,2.93,163.01
51401351411942,1406,121.5636792,31.279923,2018/01/02 14:51:48,2.74,194.35
51401351411942,1406,121.5588857,31.2704374,2018/01/02 14:59:15,2.42,219.24
51401351411942,1406,121.5515276,31.2646307,2018/01/02 15:07:14,1.39,249.12
51401351417243,8086,121.4577167,31.35715,2018/01/02 00:15:19,0.0,-1.0
51401351417243,8086,121.4958015,31.3731057,2018/01/02 00:53:23,2.5,82.83
51401351417243,8086,121.4998682,31.3666329,2018/01/02 00:59:48,0.69,108.31
51401351417243,8086,121.4964514,31.372278,2018/01/02 11:00:50,1.87,345.52
51401351417243,8086,121.4942132,31.3724534,2018/01/02 11:02:40,3.99,250.04
51401351417243,8086,121.4468833,31.3532833,2018/01/02 11:46:39,0.88,293.97
51401351419998,1648,121.51435,31.35415,2018/01/02 01:19:22,0.83,270.09
51401351419998,1648,121.5122341,31.3555181,2018/01/02 01:24:22,0.59,330.35
51401351419998,1648,121.5146186,31.3520344,2018/01/02 15:37:05,1.82,127.66
51401351419998,1648,121.5198435,31.3474862,2018/01/02 15:42:15,2.65,129.23
51401351419998,1648,121.5427446,31.3392559,2018/01/02 15:58:47,2.35,112.21
51401351419998,1648,121.5524211,31.3328579,2018/01/02 16:07:57,1.9,139.13
51401351419998,1648,121.5558186,31.3276677,2018/01/02 16:16:27,0.53,138.37
51401351421868,4088,121.564445,31.2864017,2018/01/02 02:40:29,0.04,-1.0
51401351421868,4088,121.560575,31.2720617,2018/01/02 08:26:31,2.7,200.84
51401351421868,4088,121.5367813,31.2540143,2018/01/02 08:46:32,2.74,235.41
51401351421868,4088,121.5259921,31.2496744,2018/01/02 08:53:32,2.74,252.56
51401351421868,4088,121.5012565,31.2494776,2018/01/02 09:08:31,2.69,271.72
51401351421868,4088,121.4891006,31.2442848,2018/01/02 09:16:31,2.74,227.29
51401351422279,4572,121.5163667,31.34946,2018/01/02 02:36:45,2.58,123.39
51401351422279,4572,121.5502226,31.3360246,2018/01/02 03:00:35,2.31,128.99
51401351422279,4572,121.5542441,31.3308769,2018/01/02 03:05:38,2.36,157.82
51401351422279,4572,121.5566333,31.3238317,2018/01/02 03:19:02,0.55,305.69
51401351423234,5712,121.193175,31.66939,2018/01/02 03:14:49,2.91,130.75
51401351423234,5712,121.25904,31.6189467,2018/01/02 03:56:59,4.08,133.31
51401351423234,5712,121.2959346,31.5823491,2018/01/02 04:21:13,3.78,136.88
51401351423234,5712,121.3242797,31.5491906,2018/01/02 04:41:01,3.89,137.62
51401351423234,5712,121.3520313,31.522077,2018/01/02 04:58:18,3.26,136.71
51401351423234,5712,121.3682556,31.5093961,2018/01/02 05:06:57,4.41,129.39
51401351423234,5712,121.4297374,31.4750003,2018/01/02 05:35:13,4.63,127.91
51401351423234,5712,121.5076405,31.4192147,2018/01/02 06:11:54,4.94,123.72
51401351423234,5712,121.5563528,31.393375,2018/01/02 06:31:59,4.29,117.78
51401351423234,5712,121.5903469,31.3776179,2018/01/02 06:45:39,4.5,120.58
51401351423234,5712,121.6799402,31.3280569,2018/01/02 07:25:15,4.34,124.64
51401351423234,5712,121.7211583,31.2963367,2018/01/02 07:45:31,4.51,133.02
51401351423234,5712,121.7455354,31.2729799,2018/01/02 07:58:57,4.1,138.62
51401351423234,5712,121.8001367,31.2141131,2018/01/02 08:38:50,1.94,146.83
51401351423234,5712,121.8063029,31.2002324,2018/01/02 08:59:58,0.34,285.66
51401351423234,5712,121.8213316,31.1926125,2018/01/02 12:57:15,2.74,128.17
51401351423234,5712,121.8743336,31.1527214,2018/01/02 13:39:36,3.06,127.72
51401351423234,5712,121.9182034,31.1240374,2018/01/02 14:06:41,3.55,124.77
51401351423234,5712,122.1118651,31.0186754,2018/01/02 15:38:31,3.93,122.24
51401351423234,5712,122.1515068,30.9919783,2018/01/02 15:58:09,3.94,133.5
51401351423234,5712,122.1669381,30.9766867,2018/01/02 16:07:40,3.72,150.27
51401351423234,5712,122.1675628,30.9690256,2018/01/02 16:11:41,3.79,195.28
51401351423234,5712,122.1585448,30.9159729,2018/01/02 16:40:20,3.38,189.28
51401351423234,5712,122.1604154,30.8705126,2018/01/02 17:04:57,3.05,167.17
51401351423234,5712,122.1567359,30.8365301,2018/01/02 17:24:01,3.3,193.82
51401351423965,6588,121.3792917,31.6206633,2018/01/02 03:38:23,3.71,127.65
51401351423965,6588,121.4116211,31.6077192,2018/01/02 03:53:23,3.74,115.48
51401351423965,6588,121.4435844,31.5926908,2018/01/02 04:08:54,3.86,115.94
51401351423965,6588,121.470974,31.5828542,2018/01/02 04:23:21,1.51,106.21
51401351423965,6588,121.4756332,31.5826377,2018/01/02 04:27:52,0.99,106.8
51401351423965,6588,121.4836498,31.595768,2018/01/02 11:07:01,0.47,198.51
51401351424046,6685,122.1668033,30.9817933,2018/01/02 03:45:27,2.38,346.51
51401351424046,6685,122.162885,30.9916451,2018/01/02 03:53:58,2.16,327.15
51401351424046,6685,122.1437349,31.0066689,2018/01/02 04:14:26,2.0,301.12
51401351424046,6685,122.1016854,31.0321768,2018/01/02 04:54:23,2.09,303.15
51401351424046,6685,121.9983644,31.0839541,2018/01/02 06:18:17,2.1,317.03
51401351424046,6685,121.9856776,31.0975584,2018/01/02 06:32:16,2.35,323.96
51401351424046,6685,121.9641,31.1135065,2018/01/02 06:51:57,2.14,307.85
51401351424046,6685,121.8695079,31.1686894,2018/01/02 07:56:55,3.59,310.42
51401351424046,6685,121.8277202,31.2022701,2018/01/02 08:22:24,3.92,315.06
51401351424046,6685,121.6919031,31.3340952,2018/01/02 09:39:35,4.91,313.62
51401351424046,6685,121.6721072,31.3474897,2018/01/02 09:47:39,4.46,308.63
51401351424046,6685,121.6357671,31.3664373,2018/01/02 10:01:35,5.04,299.57
51401351424046,6685,121.5018623,31.4294961,2018/01/02 10:49:20,5.51,294.19
51401351424046,6685,121.4626771,31.4620134,2018/01/02 11:05:47,5.13,320.21
51401351424046,6685,121.4569041,31.4653166,2018/01/02 11:08:18,4.54,277.77
51401351424046,6685,121.4487236,31.4665154,2018/01/02 11:11:18,4.31,292.23
51401351424046,6685,121.4246683,31.481828,2018/01/02 11:20:46,4.79,301.38
51401351424046,6685,121.4046922,31.4903639,2018/01/02 11:27:46,5.07,293.84
51401351424046,6685,121.3635967,31.5145068,2018/01/02 11:43:46,4.66,300.96
51401351424046,6685,121.3523245,31.5181568,2018/01/02 11:47:46,4.73,281.35
51401351424046,6685,121.3317345,31.5203369,2018/01/02 11:55:17,4.2,263.43
51401351424046,6685,121.3045266,31.519985,2018/01/02 12:07:44,3.08,256.56
51401351424046,6685,121.2896332,31.5144286,2018/01/02 12:20:45,1.57,241.94
51401351424732,7521,121.3717883,30.9844,2018/01/02 04:13:41,2.88,74.91
51401351424732,7521,121.4155083,30.99499,2018/01/02 04:38:17,2.97,74.2
51401351424732,7521,121.4382771,31.0073784,2018/01/02 04:51:54,3.33,72.78
51401351424732,7521,121.4605254,31.0105092,2018/01/02 05:02:57,3.28,87.38
51401351424732,7521,121.4841284,31.0244409,2018/01/02 05:19:02,2.79,49.9
51401351424732,7521,121.4669714,31.0869927,2018/01/02 05:52:48,3.34,341.94
51401351424732,7521,121.4616048,31.1309872,2018/01/02 06:16:55,2.75,350.13
51401351425800,8788,121.4749817,31.058025,2018/01/02 05:01:30,3.38,347.59
51401351425800,8788,121.468135,31.0812167,2018/01/02 05:14:04,4.98,343.56
51401351425800,8788,121.4597867,31.1007533,2018/01/02 05:24:07,5.94,339.25
51401351425800,8788,121.4653723,31.1289412,2018/01/02 05:37:45,5.43,2.24
51401351425800,8788,121.4544867,31.1421452,2018/01/02 05:45:17,4.14,331.57
51401351425800,8788,121.4538731,31.1484135,2018/01/02 05:48:21,4.04,13.95
51401351425800,8788,121.4636898,31.1587192,2018/01/02 05:54:52,4.05,30.67
51401351425800,8788,121.4642199,31.1636013,2018/01/02 05:56:52,5.19,355.29
51401351425800,8788,121.4608555,31.1770439,2018/01/02 06:02:22,4.09,350.07
51401351425800,8788,121.4715104,31.1895926,2018/01/02 06:10:38,4.67,59.51
51401351425800,8788,121.4906053,31.1947955,2018/01/02 06:18:51,3.91,65.73
51401351425800,8788,121.4985323,31.2026047,2018/01/02 06:23:50,3.98,29.04
51401351425800,8788,121.505405,31.2139935,2018/01/02 06:29:51,3.62,23.95
51401351425800,8788,121.5062485,31.2179207,2018/01/02 06:31:51,3.78,3.51
51401351425800,8788,121.5044215,31.2232039,2018/01/02 06:34:40,3.75,331.2
51401351425800,8788,121.488822,31.2386453,2018/01/02 06:44:49,3.51,340.62
51401351425800,8788,121.4900574,31.2437128,2018/01/02 06:47:52,4.09,51.17
51401351425800,8788,121.4997889,31.2474783,2018/01/02 06:51:57,4.17,76.09
51401351425800,8788,121.526388,31.2486943,2018/01/02 07:03:09,4.11,77.71
51401351425800,8788,121.5334537,31.2511781,2018/01/02 07:06:11,3.79,57.47
51401351425800,8788,121.5586702,31.269188,2018/01/02 07:18:51,3.89,42.37
51401351425800,8788,121.5646738,31.2770226,2018/01/02 07:23:21,3.67,20.0
51401351425800,8788,121.5659692,31.2823656,2018/01/02 07:25:51,4.04,4.74
51401351425800,8788,121.5651844,31.2886929,2018/01/02 07:28:51,3.93,342.38
51401351425800,8788,121.5584737,31.3053031,2018/01/02 07:36:52,4.24,352.05
51401351425800,8788,121.5584548,31.3265996,2018/01/02 07:46:50,4.1,347.41
51401351425800,8788,121.5537191,31.3351233,2018/01/02 07:50:50,4.92,327.63
51401351425800,8788,121.5469708,31.3402839,2018/01/02 07:53:51,5.03,292.24
51401351425800,8788,121.5247704,31.3470145,2018/01/02 08:01:21,5.05,292.64
51401351425800,8788,121.5082272,31.3548537,2018/01/02 08:07:24,5.27,302.06
51401351425800,8788,121.5011438,31.3601716,2018/01/02 08:10:27,4.5,322.14
51401351425800,8788,121.4988091,31.3645223,2018/01/02 08:12:25,4.06,347.3
51401351425800,8788,121.4979447,31.3724825,2018/01/02 08:16:24,4.05,8.27
51401351425800,8788,121.5021964,31.3832251,2018/01/02 08:21:56,3.95,29.44
51401351425800,8788,121.5086179,31.3899343,2018/01/02 08:26:27,3.6,51.11
51401351425800,8788,121.5235331,31.3968576,2018/01/02 08:34:08,3.89,39.64
51401351425800,8788,121.5260282,31.4045391,2018/01/02 08:38:10,3.67,10.88
51401351425800,8788,121.5255344,31.4149064,2018/01/02 08:43:42,2.33,323.1
51401351425800,8788,121.5098063,31.4290683,2018/01/02 08:56:19,3.05,320.52
51401351425800,8788,121.492091,31.4494521,2018/01/02 09:12:02,2.89,322.41
51401351425800,8788,121.4523978,31.4803204,2018/01/02 09:37:21,3.31,308.9
51401351425800,8788,121.4351657,31.4980196,2018/01/02 09:49:25,3.78,316.14
51401351425800,8788,121.3860337,31.5258742,2018/01/02 10:16:32,3.65,309.94
51401351425800,8788,121.3513868,31.5508946,2018/01/02 10:35:39,3.69,313.61
51401351425800,8788,121.3180756,31.5792024,2018/01/02 10:54:41,4.27,315.33
51401351425800,8788,121.2781802,31.6187186,2018/01/02 11:17:42,5.13,316.06
51401351425800,8788,121.2501977,31.6417466,2018/01/02 11:31:39,5.11,310.32
51401351426361,9488,121.2849983,31.5127417,2018/01/02 05:17:13,0.0,-1.0
51401351426361,9488,121.2991353,31.5185269,2018/01/02 13:29:29,3.96,72.4
51401351426361,9488,121.309095,31.5201004,2018/01/02 13:33:36,3.95,83.51
51401351426361,9488,121.3319961,31.5192501,2018/01/02 13:43:08,3.58,95.77
51401351426361,9488,121.3502872,31.5156443,2018/01/02 13:51:11,4.4,107.56
51401351426361,9488,121.3885594,31.4972868,2018/01/02 14:10:04,4.13,120.39
51401351426361,9488,121.3988489,31.4900074,2018/01/02 14:15:37,3.4,121.51
51401351426361,9488,121.4240642,31.4778285,2018/01/02 14:27:57,3.56,120.89
51401351426361,9488,121.4906469,31.4302298,2018/01/02 15:06:03,3.9,127.56
51401351426361,9488,121.538378,31.4012048,2018/01/02 15:28:37,3.69,124.56
51401351426361,9488,121.6017779,31.3698597,2018/01/02 15:53:38,4.43,119.78
51401351426361,9488,121.6270326,31.3590112,2018/01/02 16:02:44,3.3,120.61
51401351426361,9488,121.6784505,31.3314105,2018/01/02 16:21:50,4.47,126.52
51401351426361,9488,121.7261326,31.2921,2018/01/02 16:41:10,5.66,132.92
51401351426361,9488,121.7316307,31.2860076,2018/01/02 16:43:38,6.95,154.88
51401351426361,9488,121.7361925,31.2841033,2018/01/02 16:45:19,4.85,124.1
51401351426361,9488,121.7414537,31.2767891,2018/01/02 16:47:59,5.52,141.47
51401351426361,9488,121.7767352,31.2404925,2018/01/02 17:03:00,5.14,139.75
51401351428131,1837,121.4994967,31.22902,2018/01/02 06:36:31,3.43,327.92
51401351428131,1837,121.4907184,31.2365633,2018/01/02 06:42:01,3.8,306.53
51401351428131,1837,121.4900249,31.24342,2018/01/02 06:46:21,3.15,10.61
51401351428131,1837,121.5466933,31.2592833,2018/01/02 07:16:15,4.7,89.43
51401351428131,1837,121.5645736,31.2768878,2018/01/02 07:28:18,3.92,36.11
51401351428131,1837,121.558329,31.30592,2018/01/02 07:44:30,3.59,341.68
51401351428131,1837,121.5590948,31.3215508,2018/01/02 07:53:22,3.32,10.29
51401351428131,1837,121.5565486,31.3329281,2018/01/02 07:59:52,3.22,337.11
51401351428131,1837,121.5475855,31.3408065,2018/01/02 08:06:09,3.25,294.64
51401351428131,1837,121.5243721,31.3480316,2018/01/02 08:17:55,3.33,293.01
51401351428131,1837,121.5058278,31.3571579,2018/01/02 08:28:40,2.75,301.72
51401351428131,1837,121.501297,31.3614307,2018/01/02 08:32:09,3.0,326.07
51401351428131,1837,121.4990624,31.3666921,2018/01/02 08:35:40,3.16,348.13
51401351428131,1837,121.4993716,31.3760478,2018/01/02 08:41:41,2.86,12.37
51401351428131,1837,121.50459,31.3864473,2018/01/02 08:48:44,3.01,37.06
51401351428131,1837,121.5092349,31.3906083,2018/01/02 08:52:30,2.64,58.53
51401351428131,1837,121.523584,31.3976095,2018/01/02 08:59:55,4.42,32.48
51401351428131,1837,121.5233115,31.4087166,2018/01/02 09:05:15,4.02,331.49
51401351428131,1837,121.5108483,31.4262301,2018/01/02 09:16:13,3.47,329.62
51401351428131,1837,121.4674503,31.4640041,2018/01/02 09:55:44,2.82,304.33
51401351428131,1837,121.4552504,31.4702674,2018/01/02 10:02:44,3.34,293.46
51401351428131,1837,121.4453609,31.4728326,2018/01/02 10:07:23,3.67,283.56
51401351428131,1837,121.4276396,31.4822328,2018/01/02 10:18:14,2.99,306.58
51401351428131,1837,121.4080936,31.4894144,2018/01/02 10:28:30,3.44,296.56
51401351428131,1837,121.356283,31.5146912,2018/01/02 10:55:34,3.54,297.89
51401351428903,2866,121.4646933,31.1870017,2018/01/02 07:01:29,3.76,40.95
51401351428903,2866,121.5009783,31.2067667,2018/01/02 07:20:25,3.66,67.44
51401351428903,2866,121.5029867,31.2252333,2018/01/02 07:30:02,4.01,355.63
51401351428903,2866,121.4959149,31.2314897,2018/01/02 07:34:08,4.06,311.09
51401351428903,2866,121.4901322,31.2441905,2018/01/02 07:42:03,3.09,359.24
51401351428903,2866,121.5028379,31.2490963,2018/01/02 07:48:17,3.54,79.33
51401351428903,2866,121.5215685,31.2484866,2018/01/02 07:56:17,3.88,85.9
51401351428903,2866,121.5314273,31.2507287,2018/01/02 08:00:32,3.92,67.4
51401351428903,2866,121.5560704,31.2666773,2018/01/02 08:13:01,3.99,41.53
51401351428903,2866,121.56411,31.2761861,2018/01/02 08:18:33,3.74,24.71
51401351428903,2866,121.5658252,31.2823308,2018/01/02 08:21:33,4.15,6.53
51401351428903,2866,121.5651738,31.2877116,2018/01/02 08:24:10,4.06,344.62
51401351428903,2866,121.5590183,31.3016479,2018/01/02 08:31:00,4.1,340.23
51401351428903,2866,121.5586816,31.3253713,2018/01/02 08:42:33,3.33,351.03
51401351428903,2866,121.5548857,31.3342964,2018/01/02 08:47:07,3.65,329.62
